ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZWNLA[M][M],0,1,76,66,0.76,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7256510819477839,5.503510633286801e-05,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,77,66,0.77,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7256746983056899,-0.0006068635878677675,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,78,66,0.78,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7261115418707391,-9.438159214592012e-05,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,79,66,0.79,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7260916239044425,-0.0009375874681983865,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,80,66,0.8,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7263587168760519,-0.0004089903433015518,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,81,66,0.81,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7264844065944923,-0.00010152094504689568,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,82,66,0.82,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7266362282423554,9.23556510235013e-06,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,83,66,0.83,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.726581588782629,-0.00020740059699819735,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,84,66,0.84,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7269277361869886,-0.00014600201623893305,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,85,66,0.85,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.726958006474042,-0.0001921871896055638,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,86,66,0.86,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7269470388214591,-9.182663400464364e-05,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,87,66,0.87,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7270988220139399,-1.6245603886577697e-05,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BZWNLA[M][M],0,1,88,66,0.88,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7274838907495973,8.192730336487042e-05,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BPCWFN[M],0,1,89,89,0.89,True,True,"[0, 18, 35, 23, 46, 38, 45, 55]",[],"[0.39393391664931693, 18.442790820606547, 35.22669641875957, 23.599553693113265, 46.99223972899172, 38.498345060472595, 45.28609954115416, 55.23406109605409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7106957290321243,,,,866827264,5710628,,,,,,"[0, 17, 35, 23, 46, 38, 45, 55]",0.7276130935138991,-0.000452354067361882,0.125,0.5,0.125,0.875,0.89,0,2,0,100,0,0.02,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BPCWFN[M],0,1,90,89,0.9,True,True,"[0, 18, 35, 23, 46, 38, 45, 55]",[],"[0.39393391664931693, 18.442790820606547, 35.22669641875957, 23.599553693113265, 46.99223972899172, 38.498345060472595, 45.28609954115416, 55.23406109605409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7106957290321243,,,,866827264,5710628,,,,,,"[0, 17, 35, 23, 46, 38, 45, 55]",0.7288892770332847,-0.0015174988881738738,0.125,0.5,0.125,0.0,0.89,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BSXDDM[M],0,1,91,91,0.91,True,True,"[0, 18, 4, 23, 46, 38, 45, 55]",[],"[0.6755252031139813, 18.907735516694405, 4.7961119921367725, 23.341165984978595, 46.43159239124718, 38.488302230733524, 45.681266090881536, 55.32657963652269]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109006165850551,,,,771365888,5524132,,,,,,"[0, 18, 4, 23, 46, 38, 45, 55]",0.7289562967007168,1.2718152015200879e-05,0.125,0.75,0.0,0.125,0.91,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BSXDDM[M],0,1,92,91,0.92,True,True,"[0, 18, 4, 23, 46, 38, 45, 55]",[],"[0.6755252031139813, 18.907735516694405, 4.7961119921367725, 23.341165984978595, 46.43159239124718, 38.488302230733524, 45.681266090881536, 55.32657963652269]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109006165850551,,,,771365888,5524132,,,,,,"[0, 18, 4, 23, 46, 38, 45, 55]",0.7293020881411044,1.45401091655728e-06,0.125,0.75,0.0,0.0,0.91,0,0,0,100,0,0.0,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BSXDDM[M],0,1,93,91,0.93,True,True,"[0, 18, 4, 23, 46, 38, 45, 55]",[],"[0.6755252031139813, 18.907735516694405, 4.7961119921367725, 23.341165984978595, 46.43159239124718, 38.488302230733524, 45.681266090881536, 55.32657963652269]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109006165850551,,,,771365888,5524132,,,,,,"[0, 18, 4, 23, 46, 38, 45, 55]",0.7293970303551571,-1.6715107637454985e-05,0.125,0.75,0.0,0.0,0.91,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BQVQHY[M],0,1,94,94,0.94,True,True,"[0, 3, 34, 23, 46, 38, 38, 55]",[],"[0.7239672359405115, 3.2232407020980616, 34.7982274346006, 23.89208997021733, 46.50293125898381, 38.411084223627036, 38.54615637912833, 55.11110591805455]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7126931943545224,,,,799040512,5240996,,,,,,"[0, 3, 34, 23, 46, 38, 38, 55]",0.7305164661216486,0.000604718834041007,0.375,0.125,0.0,0.375,0.94,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BQVQHY[M],0,1,95,94,0.95,True,True,"[0, 3, 34, 23, 46, 38, 38, 55]",[],"[0.7239672359405115, 3.2232407020980616, 34.7982274346006, 23.89208997021733, 46.50293125898381, 38.411084223627036, 38.54615637912833, 55.11110591805455]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7126931943545224,,,,799040512,5240996,,,,,,"[0, 3, 34, 23, 46, 38, 38, 55]",0.7310373467248528,-0.0006447384264977041,0.375,0.125,0.0,0.0,0.94,0,3,0,100,0,0.03,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
BPMXAZ[M],0,1,96,96,0.96,True,True,"[7, 7, 33, 23, 46, 6, 38, 55]",[],"[7.566859952790254, 7.431052032149849, 33.14121717822138, 23.203930177558703, 46.34156392106059, 6.763437728126706, 38.30347645248819, 55.384786535442025]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7150291264372548,,,,1711000576,5444900,,,,,,"[7, 7, 33, 23, 46, 6, 38, 55]",0.7311349006030903,-0.0008322215509070086,0.5,0.125,0.0,0.5,0.96,0,1,0,100,0,0.01,BEST,False,False,,True,True,GREEDY,,,GREEDY_GD
